1.548816618912481069e-01,7.294575102545684808e-02,1.157444032092236758e-01,8.284189027366968550e-02,6.001364431483289380e-02,1.640589773199539747e-02,6.102390566446631859e-02,2.954608888479338669e-01,1.501412405754138091e-01,7.503260074089417031e-02,1.030386120441616205e-01,8.250874854788073365e-02,6.251726927756856567e-02,1.814470868692595953e-02,5.489085556070445737e-02,2.902351445704674515e-01
1.537269462115869734e-01,7.219381629371590670e-02,1.140906357059712495e-01,8.203515443298177445e-02,6.011737374832776953e-02,1.647213906009385373e-02,6.098878758935578209e-02,2.954608888479338669e-01,1.483371736833825061e-01,7.383291242318092140e-02,1.009252886076684452e-01,8.132985537206249838e-02,6.262532605365420113e-02,1.825996749074967201e-02,5.495408738576243457e-02,2.904022654464449849e-01
1.525808394807489365e-01,7.144963260755134160e-02,1.128495937527761173e-01,8.123627479541170593e-02,5.929253245799995936e-02,1.613429524762138856e-02,5.987561676313277181e-02,2.922469584817854460e-01,1.465547840955911119e-01,7.269423992141192670e-02,9.914024778060784304e-02,8.012167131981431933e-02,6.141154166859821156e-02,1.787516255816494135e-02,5.348721679641973287e-02,2.860882360627206022e-01
1.523175690972525809e-01,7.120327999992023815e-02,1.126548775883756265e-01,8.109610578538407888e-02,5.874893525297764096e-02,1.599558028614668156e-02,5.905409250299408636e-02,2.897343587701322609e-01,1.459654263016665621e-01,7.227698036021698580e-02,9.879842015084107365e-02,7.975354567900162783e-02,6.053408747539134466e-02,1.760962063342745923e-02,5.245054437267894498e-02,2.823254311234282832e-01
1.524930321645346087e-01,7.128530301265192937e-02,1.128495937527761173e-01,8.118952489356745517e-02,5.874893525297764096e-02,1.594960749714486453e-02,5.905409250299408636e-02,2.894009817065039680e-01,1.462177174456718298e-01,7.240190612190140762e-02,9.914024778060784304e-02,7.998342550070282331e-02,6.042963902381325719e-02,1.754890407262626670e-02,5.236004365857501591e-02,2.816761006505743015e-01
1.529325746418778720e-01,7.153193940753373170e-02,1.134357638943587765e-01,8.147042840208396086e-02,5.888436553555888298e-02,1.602322754037439900e-02,5.929253245799995936e-02,2.902351445704674515e-01,1.468080939037816057e-01,7.277798045368238933e-02,9.977000638225531903e-02,8.030637084740570308e-02,6.074352628635831114e-02,1.756911962986153208e-02,5.266232148938973512e-02,2.824879974915706637e-01
1.533733840465465181e-01,7.182076058301704868e-02,1.138937781875707100e-01,8.179937775104763331e-02,5.919022624568780894e-02,1.606016489463132912e-02,5.963483198341262836e-02,2.912393143880825930e-01,1.475706533275894516e-01,7.315600821335772885e-02,1.003459849147838728e-01,8.072350302488380536e-02,6.105904396098552761e-02,1.769090294915345515e-02,5.305789305214915486e-02,2.837919028441555636e-01
1.538154640303034393e-01,7.206924958031736550e-02,1.142878334789771827e-01,8.203515443298177445e-02,5.939501549952434789e-02,1.608792377888796851e-02,5.997910762555092035e-02,2.922469584817854460e-01,1.481664924718084919e-01,7.357834245772912340e-02,1.009834025988784190e-01,8.114280189538575216e-02,6.137620051647942054e-02,1.778279410038922578e-02,5.342567279676109504e-02,2.852659918004225026e-01
1.541700452949558986e-01,7.231859831206322031e-02,1.148153621496882937e-01,8.227161071230740252e-02,5.953193515089130056e-02,1.625548755750483992e-02,6.029065471083236427e-02,2.932580888720472956e-01,1.488503979273437527e-01,7.391796465554593965e-02,1.015663861442116789e-01,8.161124440286542103e-02,6.180164001384155087e-02,1.791636906354266562e-02,5.392001446071974929e-02,2.867477375581315435e-01
1.545254439538413516e-01,7.252704780912469507e-02,1.151463033605750752e-01,8.255625807452175724e-02,5.977230446886993426e-02,1.628358404347522020e-02,6.053408747539134466e-02,2.942727176209281592e-01,1.494514042366457962e-01,7.434469772246268815e-02,1.022704106994378054e-01,8.194076231802775723e-02,6.208690342300631632e-02,1.804055940091785909e-02,5.423129810125613959e-02,2.880713049775042167e-01
1.547925304963248261e-01,7.277798045368238933e-02,1.154781984689457891e-01,8.279421637123338118e-02,5.997910762555092035e-02,1.634933151129828663e-02,6.081350012787178211e-02,2.951209226666384744e-01,1.498821795942354151e-01,7.468785725546024656e-02,1.025651926251407581e-01,8.236638394990154766e-02,6.237348354824189672e-02,1.811340092619601050e-02,5.457578610912709738e-02,2.895676222615033990e-01
1.536384793331597443e-01,7.202777512383402858e-02,1.139593595905646767e-01,8.198794479138786506e-02,6.001364431483289380e-02,1.633051947894333805e-02,6.077850313707003349e-02,2.951209226666384744e-01,1.480812255267509592e-01,7.357834245772912340e-02,1.006352199189990831e-01,8.118952489356745517e-02,6.240939894788719022e-02,1.819700858609982902e-02,5.463865498818540334e-02,2.897343587701322609e-01
1.525808394807489365e-01,7.132634994479185309e-02,1.127846509985153262e-01,8.132985537206249838e-02,5.925841075461699831e-02,1.615288123838633932e-02,5.977230446886993426e-02,2.920787760207148587e-01,1.463861537550617264e-01,7.252704780912469507e-02,9.902617403100910654e-02,8.007556285067006507e-02,6.141154166859821156e-02,1.785459485873565344e-02,5.330279715909139876e-02,2.857590543374946002e-01
1.524052753797291160e-01,7.132634994479185309e-02,1.127197456175510204e-01,8.128305161640990428e-02,5.874893525297764096e-02,1.601400648344352556e-02,5.905409250299408636e-02,2.897343587701322609e-01,1.461335719828759372e-01,7.231859831206322031e-02,9.891223153809616808e-02,7.993739658934835568e-02,6.056894372872468485e-02,1.764005764476412469e-02,5.242036010084628189e-02,2.823254311234282832e-01
1.525808394807489365e-01,7.132634994479185309e-02,1.130446464705997106e-01,8.137668607787872099e-02,5.885047872432978139e-02,1.594960749714486453e-02,5.915616341754738328e-02,2.897343587701322609e-01,1.463861537550617264e-01,7.248530989863249951e-02,9.931160484209336503e-02,8.007556285067006507e-02,6.053408747539134466e-02,1.753880501841759837e-02,5.245054437267894498e-02,2.820005789946885555e-01
1.529325746418778720e-01,7.161434102129018986e-02,1.135010815672314738e-01,8.156427871327873169e-02,5.898614308878773888e-02,1.601400648344352556e-02,5.939501549952434789e-02,2.904022654464449849e-01,1.469772103006020958e-01,7.277798045368238933e-02,9.982745514810881238e-02,8.039888021605363921e-02,6.077850313707003349e-02,1.759948663801469068e-02,5.275334466981791010e-02,2.828134111047473365e-01
1.533733840465465181e-01,7.198632453509674900e-02,1.140906357059712495e-01,8.189360699726670745e-02,5.912212019190444395e-02,1.610645635178270182e-02,5.966917043465218284e-02,2.914070134770804787e-01,1.476556262790532925e-01,7.332465022911832664e-02,1.006352199189990831e-01,8.086302801681012620e-02,6.109420249055718538e-02,1.770108958317419962e-02,5.308844442309882533e-02,2.839553136242968234e-01
1.539926526059491596e-01,7.227698036021698580e-02,1.146172541531187972e-01,8.222426499470708583e-02,5.949767567589801104e-02,1.622743955057455098e-02,6.015199005290095685e-02,2.925836139841215822e-01,1.484225880064573011e-01,7.387542629936363903e-02,1.013911385736679382e-01,8.142354374937679773e-02,6.148228503413086243e-02,1.790605854035293154e-02,5.364138714402964109e-02,2.855946055395282013e-01
1.543476423324531832e-01,7.252704780912469507e-02,1.151463033605750752e-01,8.250874854788073365e-02,5.960051329328628494e-02,1.620876777077412054e-02,6.039486293763795394e-02,2.934269503955968528e-01,1.490218669675948404e-01,7.425915447820176374e-02,1.020939483707679757e-01,8.189360699726670745e-02,6.180164001384155087e-02,1.790605854035293154e-02,5.407543229455809286e-02,2.872433611902645012e-01
1.547034503947919970e-01,7.281988688738907922e-02,1.156112242192098433e-01,8.284189027366968550e-02,5.984115950603192263e-02,1.631172909227837295e-02,6.070856956414630301e-02,2.946117067077235196e-01,1.497097206524121704e-01,7.473086341912758834e-02,1.026833431668086327e-01,8.236638394990154766e-02,6.212265380637958800e-02,1.810297701498765274e-02,5.438761317204079959e-02,2.885692163043800385e-01
1.548816618912481069e-01,7.281988688738907922e-02,1.156112242192098433e-01,8.293732044796281455e-02,6.004820089075459111e-02,1.642479659674639034e-02,6.102390566446631859e-02,2.956310187701197689e-01,1.499684835502373415e-01,7.486003054796225298e-02,1.028016298126473299e-01,8.250874854788073365e-02,6.248129180063899391e-02,1.819700858609982902e-02,5.479614421527544826e-02,2.900681198693154106e-01
1.537269462115869734e-01,7.206924958031736550e-02,1.140249787561168349e-01,8.217694652364969377e-02,5.994459081146433915e-02,1.635874565240053383e-02,6.084851727036038466e-02,2.954608888479338669e-01,1.481664924718084919e-01,7.366310143681262246e-02,1.007511472179196121e-01,8.132985537206249838e-02,6.240939894788719022e-02,1.813426675870802307e-02,5.467011658081013387e-02,2.900681198693154106e-01
1.525808394807489365e-01,7.136742051224739813e-02,1.127197456175510204e-01,8.132985537206249838e-02,5.929253245799995936e-02,1.623678350482440219e-02,5.977230446886993426e-02,2.922469584817854460e-01,1.463019113604340227e-01,7.244359600749898653e-02,9.885530946569386079e-02,8.007556285067006507e-02,6.134087970250876043e-02,1.797835699777954044e-02,5.339492735741765278e-02,2.857590543374946002e-01
1.522299132880419736e-01,7.108042240590273231e-02,1.123310969674324034e-01,8.104943654808872966e-02,5.864756698965778448e-02,1.601400648344352556e-02,5.891827185922017540e-02,2.895676222615033990e-01,1.457135704730420367e-01,7.198632453509674900e-02,9.834448264391951189e-02,7.957011761401483474e-02,6.039486293763795394e-02,1.767054726436979514e-02,5.226969909879418397e-02,2.818382931264453162e-01
1.524052753797291160e-01,7.120327999992023815e-02,1.127846509985153262e-01,8.118952489356745517e-02,5.854637363205771050e-02,1.592208727051170128e-02,5.881661141430385986e-02,2.889016352112468988e-01,1.459654263016665621e-01,7.206924958031736550e-02,9.874156357468651113e-02,7.975354567900162783e-02,6.015199005290095685e-02,1.748839685766122656e-02,5.202954164627395656e-02,2.807049040275802487e-01
1.527566058238072622e-01,7.136742051224739813e-02,1.131748688771618688e-01,8.142354374937679773e-02,5.878276359425850528e-02,1.602322754037439900e-02,5.915616341754738328e-02,2.895676222615033990e-01,1.464704446574703056e-01,7.248530989863249951e-02,9.925445293809412317e-02,8.007556285067006507e-02,6.046443513447593426e-02,1.751862434208564107e-02,5.239019319947708225e-02,2.813519956609978334e-01
1.532851206362935426e-01,7.169683755804197312e-02,1.136318297667309879e-01,8.175230379436501660e-02,5.891827185922017540e-02,1.601400648344352556e-02,5.942921586155726354e-02,2.904022654464449849e-01,1.470618415404559842e-01,7.290377215937782207e-02,9.988493699365051659e-02,8.053784411990663750e-02,6.067363295885051799e-02,1.754890407262626670e-02,5.269264508549089537e-02,2.824879974915706637e-01
1.535500633657066460e-01,7.186211583804577585e-02,1.140906357059712495e-01,8.194076231802775723e-02,5.919022624568780894e-02,1.606941253012875853e-02,5.977230446886993426e-02,2.915748091292243993e-01,1.478257189954872153e-01,7.328245331389038331e-02,1.005773063001738077e-01,8.095617862976718648e-02,6.112938126483168089e-02,1.770108958317419962e-02,5.314959995066477483e-02,2.839553136242968234e-01
1.540813234215931415e-01,7.227698036021698580e-02,1.147492881338101761e-01,8.227161071230740252e-02,5.932667380906885002e-02,1.615288123838633932e-02,6.011737374832776953e-02,2.925836139841215822e-01,1.485080515121233458e-01,7.383291242318092140e-02,1.013327899383060643e-01,8.147042840208396086e-02,6.144690317057613371e-02,1.776233268288437278e-02,5.351801537712864293e-02,2.855946055395282013e-01
1.544365175554377745e-01,7.252704780912469507e-02,1.151463033605750752e-01,8.250874854788073365e-02,5.966917043465218284e-02,1.627421315642233607e-02,6.049925128115628270e-02,2.937649651961530828e-01,1.491935335325564049e-01,7.421641977388854228e-02,1.020351952819878172e-01,8.194076231802775723e-02,6.183722613912369381e-02,1.799906726569031751e-02,5.404431293121551155e-02,2.872433611902645012e-01
1.547034503947919970e-01,7.273609813631616572e-02,1.155446922001340110e-01,8.274656990420407865e-02,5.987561676313277181e-02,1.630234200829534449e-02,6.077850313707003349e-02,2.946117067077235196e-01,1.497097206524121704e-01,7.460191916152407454e-02,1.025651926251407581e-01,8.241381150130018540e-02,6.219421634147758587e-02,1.814470868692595953e-02,5.438761317204079959e-02,2.885692163043800385e-01
1.539040328186412065e-01,7.227698036021698580e-02,1.143536417837324182e-01,8.231898369213960787e-02,5.994459081146433915e-02,1.633051947894333805e-02,6.088355457613951055e-02,2.952908568322211713e-01,1.485080515121233458e-01,7.383291242318092140e-02,1.010997309887653600e-01,8.161124440286542103e-02,6.233758881721310902e-02,1.816561058458631556e-02,5.467011658081013387e-02,2.895676222615033990e-01
1.528445649088946701e-01,7.157312835586680799e-02,1.129145739018534988e-01,8.156427871327873169e-02,5.932667380906885002e-02,1.616218226106611727e-02,5.991009386113539670e-02,2.927520871369441724e-01,1.468080939037816057e-01,7.269423992141192670e-02,9.908319448927671580e-02,8.035261221856170033e-02,6.144690317057613371e-02,1.778279410038922578e-02,5.345643593969715002e-02,2.864177969906580024e-01
1.523175690972525809e-01,7.112135136533290214e-02,1.123957785598443115e-01,8.118952489356745517e-02,5.858008533592863609e-02,1.596798073583281102e-02,5.902010801718440142e-02,2.897343587701322609e-01,1.457135704730420367e-01,7.206924958031736550e-02,9.834448264391951189e-02,7.966177885167306794e-02,6.036010686442633277e-02,1.751862434208564107e-02,5.220955601160128662e-02,2.820005789946885555e-01
1.523175690972525809e-01,7.103951700029553784e-02,1.125900468894939777e-01,8.109610578538407888e-02,5.851268132861902477e-02,1.588546748597778960e-02,5.871512637925165035e-02,2.885692163043800385e-01,1.457974740939330105e-01,7.202777512383402858e-02,9.851446428040350201e-02,7.966177885167306794e-02,5.997910762555092035e-02,1.738801475301690602e-02,5.185014795605286109e-02,2.802205621666746249e-01
1.525808394807489365e-01,7.128530301265192937e-02,1.129795914672797746e-01,8.132985537206249838e-02,5.861381645140285868e-02,1.587632570728853346e-02,5.898614308878773888e-02,2.890679882365475017e-01,1.461335719828759372e-01,7.223538635869553026e-02,9.902617403100910654e-02,7.989139416674041760e-02,6.018662628995734287e-02,1.742809826672464188e-02,5.214948212685260182e-02,2.807049040275802487e-01
1.531087461682030249e-01,7.165557741746043929e-02,1.135010815672314738e-01,8.165823713585917965e-02,5.888436553555888298e-02,1.601400648344352556e-02,5.932667380906885002e-02,2.900681198693154106e-01,1.469772103006020958e-01,7.273609813631616572e-02,9.971259067705322277e-02,8.035261221856170033e-02,6.056894372872468485e-02,1.753880501841759837e-02,5.260172663907062424e-02,2.820005789946885555e-01
1.534616982799294482e-01,7.186211583804577585e-02,1.139593595905646767e-01,8.189360699726670745e-02,5.905409250299408636e-02,1.611573064245616638e-02,5.970352865838367967e-02,2.910717118066604714e-01,1.476556262790532925e-01,7.319813231998077707e-02,1.003459849147838728e-01,8.081649291125371504e-02,6.091861205681935870e-02,1.757923613958692344e-02,5.299684304529766327e-02,2.834653633489667146e-01
1.539926526059491596e-01,7.223538635869553026e-02,1.145512941445535476e-01,8.217694652364969377e-02,5.925841075461699831e-02,1.604168558607887637e-02,6.001364431483289380e-02,2.922469584817854460e-01,1.483371736833825061e-01,7.366310143681262246e-02,1.010997309887653600e-01,8.132985537206249838e-02,6.134087970250876043e-02,1.769090294915345515e-02,5.333348954876208220e-02,2.849377561741642251e-01
1.543476423324531832e-01,7.252704780912469507e-02,1.150138125622281182e-01,8.250874854788073365e-02,5.956621435290103406e-02,1.620876777077412054e-02,6.036010686442633277e-02,2.934269503955968528e-01,1.490218669675948404e-01,7.413102413009177438e-02,1.017419366180604690e-01,8.175230379436501660e-02,6.169500446561335116e-02,1.784431988540366096e-02,5.382697825162882643e-02,2.865827197921316238e-01
1.547925304963248261e-01,7.273609813631616572e-02,1.154781984689457891e-01,8.274656990420407865e-02,5.970352865838367967e-02,1.630234200829534449e-02,6.053408747539134466e-02,2.942727176209281592e-01,1.496235656094433430e-01,7.455898720277812086e-02,1.023292992280753766e-01,8.217694652364969377e-02,6.190845987423965191e-02,1.793700792410929737e-02,5.413772478826867074e-02,2.880713049775042167e-01
1.545254439538413516e-01,7.256880975280610713e-02,1.150138125622281182e-01,8.269895085679314362e-02,5.987561676313277181e-02,1.634933151129828663e-02,6.088355457613951055e-02,2.952908568322211713e-01,1.493653978497682111e-01,7.438750629075666088e-02,1.018591388054116559e-01,8.203515443298177445e-02,6.230171474290639028e-02,1.806134132323141891e-02,5.445026528424211365e-02,2.894009817065039680e-01
1.532851206362935426e-01,7.173812145670716012e-02,1.133052412941464304e-01,8.175230379436501660e-02,5.963483198341262836e-02,1.630234200829534449e-02,6.036010686442633277e-02,2.941033693747308053e-01,1.474008540973811010e-01,7.302978128733650376e-02,9.965520801347681201e-02,8.072350302488380536e-02,6.187283275532343835e-02,1.808214718539546267e-02,5.401321147646346438e-02,2.879055255241042000e-01
1.525808394807489365e-01,7.124427970222599327e-02,1.124604973966926574e-01,8.123627479541170593e-02,5.891827185922017540e-02,1.610645635178270182e-02,5.929253245799995936e-02,2.909042056772759843e-01,1.460494749441632045e-01,7.219381629371590670e-02,9.851446428040350201e-02,7.979946872679762049e-02,6.077850313707003349e-02,1.769090294915345515e-02,5.263201534393047165e-02,2.836285861037515232e-01
1.525808394807489365e-01,7.124427970222599327e-02,1.125900468894939777e-01,8.128305161640990428e-02,5.854637363205771050e-02,1.588546748597778960e-02,5.878276359425850528e-02,2.892344370499146389e-01,1.460494749441632045e-01,7.211074791828997466e-02,9.862794856312101510e-02,7.970764905902966158e-02,6.008277736476705377e-02,1.739802698038286563e-02,5.193976735070074402e-02,2.810282635963659570e-01
1.528445649088946701e-01,7.140851472862812244e-02,1.129795914672797746e-01,8.132985537206249838e-02,5.871512637925165035e-02,1.601400648344352556e-02,5.908809655747814665e-02,2.897343587701322609e-01,1.464704446574703056e-01,7.244359600749898653e-02,9.908319448927671580e-02,7.993739658934835568e-02,6.032537079266125923e-02,1.754890407262626670e-02,5.220955601160128662e-02,2.815140015133299478e-01
1.530206350519204839e-01,7.161434102129018986e-02,1.133052412941464304e-01,8.156427871327873169e-02,5.881661141430385986e-02,1.604168558607887637e-02,5.929253245799995936e-02,2.904022654464449849e-01,1.468926277643866629e-01,7.273609813631616572e-02,9.959785837251125540e-02,8.035261221856170033e-02,6.060382005270660566e-02,1.750854271327509717e-02,5.254120151100795388e-02,2.823254311234282832e-01
1.533733840465465181e-01,7.190349490592613801e-02,1.138937781875707100e-01,8.175230379436501660e-02,5.905409250299408636e-02,1.602322754037439900e-02,5.960051329328628494e-02,2.912393143880825930e-01,1.475706533275894516e-01,7.315600821335772885e-02,1.002882377450983881e-01,8.072350302488380536e-02,6.084851727036038466e-02,1.757923613958692344e-02,5.287495368868730394e-02,2.836285861037515232e-01
1.537269462115869734e-01,7.215227015150305068e-02,1.143536417837324182e-01,8.203515443298177445e-02,5.925841075461699831e-02,1.613429524762138856e-02,5.994459081146433915e-02,2.922469584817854460e-01,1.480812255267509592e-01,7.362070974947360069e-02,1.009252886076684452e-01,8.114280189538575216e-02,6.123503917247732908e-02,1.772148045135116604e-02,5.333348954876208220e-02,2.851018267503909187e-01
1.541700452949558986e-01,7.244359600749898653e-02,1.148153621496882937e-01,8.236638394990154766e-02,5.942921586155726354e-02,1.618080037643064920e-02,6.015199005290095685e-02,2.932580888720472956e-01,1.487647374079501539e-01,7.404572674508998198e-02,1.015663861442116789e-01,8.165823713585917965e-02,6.151768727098680389e-02,1.776233268288437278e-02,5.367227449787310978e-02,2.864177969906580024e-01
1.544365175554377745e-01,7.265240579509921193e-02,1.152126059825807070e-01,8.255625807452175724e-02,5.966917043465218284e-02,1.623678350482440219e-02,6.046443513447593426e-02,2.942727176209281592e-01,1.492794409578995785e-01,7.443033950873756410e-02,1.022115560600072165e-01,8.198794479138786506e-02,6.183722613912369381e-02,1.793700792410929737e-02,5.401321147646346438e-02,2.879055255241042000e-01
1.536384793331597443e-01,7.219381629371590670e-02,1.141563304618845309e-01,8.208239125845337436e-02,5.977230446886993426e-02,1.625548755750483992e-02,6.063871645889403611e-02,2.949510862948749312e-01,1.482518085145953513e-01,7.379042301291009742e-02,1.008672080599341409e-01,8.132985537206249838e-02,6.208690342300631632e-02,1.804055940091785909e-02,5.435631415465307786e-02,2.890679882365475017e-01
1.525808394807489365e-01,7.144963260755134160e-02,1.127846509985153262e-01,8.137668607787872099e-02,5.929253245799995936e-02,1.618080037643064920e-02,5.977230446886993426e-02,2.927520871369441724e-01,1.463019113604340227e-01,7.265240579509921193e-02,9.902617403100910654e-02,8.002948091605628644e-02,6.134087970250876043e-02,1.791636906354266562e-02,5.336419961147870206e-02,2.860882360627206022e-01
1.521423079230508346e-01,7.103951700029553784e-02,1.122018454301963175e-01,8.095617862976718648e-02,5.861381645140285868e-02,1.597717529058639147e-02,5.888436553555888298e-02,2.899011912876419683e-01,1.454621492086839996e-01,7.198632453509674900e-02,9.817479430199843593e-02,7.938711142187068748e-02,6.022128247097426057e-02,1.747833262418218431e-02,5.214948212685260182e-02,2.820005789946885555e-01
