1.849268618978078260e-01,3.160457830657616984e-01,1.619943993903628920e-01,4.263340305553263154e-01,3.144126420258795407e-01,2.118361135248501559e-01,3.129680471563669464e-01,3.775721909254160513e-01,1.143536417837324182e-01,3.685530418524793350e-01,8.948495004785447793e-02,2.156502669060732236e-01,1.835481451122540353e-01,1.294941054932073621e-01,1.835481451122540353e-01,2.020691431992257259e-01
1.847140794909604145e-01,3.156821312863254403e-01,1.617148863938628334e-01,4.260886835827883967e-01,3.136895130158376954e-01,2.113489039836646544e-01,3.124280369029343030e-01,3.764870132478420617e-01,1.142220630456259461e-01,3.679171225522746003e-01,8.927914037390240198e-02,2.154021332257704258e-01,1.829152858164950490e-01,1.289733557898750382e-01,1.829152858164950490e-01,2.012565390581118607e-01
1.841831940057081507e-01,3.144126420258795407e-01,1.608792377888797198e-01,4.241309839104881463e-01,3.131482579102063957e-01,2.108628149933289009e-01,3.117094723580125515e-01,3.754049544720839959e-01,1.136318297667309879e-01,3.655947916131248587e-01,8.861352236594996490e-02,2.137962089502231378e-01,1.822846085688738238e-01,1.285286659943615239e-01,1.822846085688738238e-01,2.002165621589039601e-01
1.842892488970553910e-01,3.147748314101315170e-01,1.610645635178269974e-01,4.243752036160831631e-01,3.133285724315585385e-01,2.109842323303124934e-01,3.122482406223271445e-01,3.758374042884441435e-01,1.137627285823430839e-01,3.660159405580493686e-01,8.871560120379606840e-02,2.139193153706166195e-01,1.825996749074966785e-01,1.286767253029671709e-01,1.825996749074966785e-01,2.005626226390856137e-01
1.845015419179473481e-01,3.153188979355592836e-01,1.615288123838634071e-01,4.251087068046155992e-01,3.135089907801739684e-01,2.113489039836646544e-01,3.124280369029343030e-01,3.762703522677652845e-01,1.138937781875707100e-01,3.670709366518145056e-01,8.902254380102107845e-02,2.145359115815708706e-01,1.827048179895618407e-01,1.288249551693133599e-01,1.829152858164950490e-01,2.009092812608727907e-01
1.849268618978078260e-01,3.162277660168378857e-01,1.620876777077411846e-01,4.260886835827883967e-01,3.140508693876216673e-01,2.118361135248501559e-01,3.133285724315585385e-01,3.771377450113975738e-01,1.143536417837324182e-01,3.685530418524793350e-01,8.948495004785447793e-02,2.154021332257704258e-01,1.832314422371211227e-01,1.292706700806763309e-01,1.836538343348346203e-01,2.016043970664361806e-01
1.854598909146232821e-01,3.173218663836143150e-01,1.627421315642234023e-01,4.275628861515861634e-01,3.147748314101315170e-01,2.123244462000219435e-01,3.142317036434842947e-01,3.782247983435334526e-01,1.149476243419834814e-01,3.704674022107156683e-01,8.994975815300347566e-02,2.165209879307927465e-01,1.837595844145367141e-01,1.298673563829163546e-01,1.845015419179473481e-01,2.026515827411228821e-01
1.857804455091698059e-01,3.182365077759826688e-01,1.632112158145692105e-01,4.290421892388854297e-01,3.149560825320065205e-01,2.126914343203550883e-01,3.149560825320065205e-01,3.788785337484371074e-01,1.151463033605750752e-01,3.719632211619558482e-01,9.046904377381188855e-02,2.175204034019522503e-01,1.840772001468955754e-01,1.303166778452298780e-01,1.849268618978078260e-01,2.030018519859683457e-01
1.853531623414811091e-01,3.173218663836143150e-01,1.625548755750483854e-01,4.275628861515861634e-01,3.138701391983689248e-01,2.119580912987974186e-01,3.140508693876216673e-01,3.775721909254160513e-01,1.145512941445535476e-01,3.700411312801871744e-01,8.989799381034800640e-02,2.163963842982594976e-01,1.832314422371211227e-01,1.294941054932073621e-01,1.840772001468955754e-01,2.017204832953748972e-01
1.852464951885644528e-01,3.173218663836143150e-01,1.622743955057455445e-01,4.270709194407454889e-01,3.138701391983689248e-01,2.120801393090092912e-01,3.142317036434842947e-01,3.775721909254160513e-01,1.146832521422477685e-01,3.698281797802661641e-01,8.969123416210368627e-02,2.158986864253432947e-01,1.831259960930071151e-01,1.294941054932073621e-01,1.841831940057081507e-01,2.016043970664361806e-01
1.854598909146232821e-01,3.180533688329520436e-01,1.626484766213335820e-01,4.280554195862039668e-01,3.142317036434842947e-01,2.123244462000219435e-01,3.147748314101315170e-01,3.782247983435334526e-01,1.148153621496882937e-01,3.713214177729123322e-01,9.000155230218810642e-02,2.166456633115915742e-01,1.834425167117728350e-01,1.297926202360538406e-01,1.846077801178392652e-01,2.021854970345597358e-01
1.857804455091698059e-01,3.191537855100761156e-01,1.631172909227838197e-01,4.290421892388854297e-01,3.145936845947646110e-01,2.128139045982711253e-01,3.153188979355592836e-01,3.788785337484371074e-01,1.151463033605750752e-01,3.732501577957205718e-01,9.036494737223009499e-02,2.173952246251832643e-01,1.838653953864025636e-01,1.301667315579264628e-01,1.851398894205271151e-01,2.027682719521282095e-01
1.862087136662867459e-01,3.202580094629028373e-01,1.635874565240052481e-01,4.302788507706683530e-01,3.153188979355592836e-01,2.133044913146575627e-01,3.162277660168378857e-01,3.799706046907754819e-01,1.155446922001340110e-01,3.751889161958630869e-01,9.083432641236501015e-02,2.183986753895777455e-01,1.843953648560806569e-01,1.307675538920219649e-01,1.858874201170828133e-01,2.037042077705717991e-01
1.868529677255852395e-01,3.213660538640316644e-01,1.644371723214931302e-01,4.320161676181424326e-01,3.160457830657616984e-01,2.140424926771628822e-01,3.171392537989799476e-01,3.810658233937730399e-01,1.162117389877218437e-01,3.775721909254160513e-01,9.151662592812753738e-02,2.197859872784824475e-01,1.850333450020434090e-01,1.312955479453496166e-01,1.867454374637352033e-01,2.046444636724673860e-01
1.865305625491689157e-01,3.209962804210690912e-01,1.641534444460570341e-01,4.317675506858405510e-01,3.153188979355592836e-01,2.134273145981410991e-01,3.164098537558792112e-01,3.799706046907754819e-01,1.159444594049799937e-01,3.764870132478420617e-01,9.141132414702501929e-02,2.194067578722553036e-01,1.845015419179473481e-01,1.308428514173723967e-01,1.862087136662867459e-01,2.037042077705717991e-01
1.863159348761392331e-01,3.204424178644403876e-01,1.636816521427808258e-01,4.305266104917105929e-01,3.149560825320065205e-01,2.131817387135934994e-01,3.162277660168378857e-01,3.795333990897739596e-01,1.157444032092236758e-01,3.756211171457344844e-01,9.088662990655875518e-02,2.185244319653275591e-01,1.841831940057081507e-01,1.305419212098372639e-01,1.858874201170828133e-01,2.032357010936221564e-01
1.867454374637352033e-01,3.211811139278756833e-01,1.641534444460570341e-01,4.312707459615798267e-01,3.156821312863254403e-01,2.136731733751889295e-01,3.169567463043490574e-01,3.806273576012056958e-01,1.160112216148053155e-01,3.769207095478015468e-01,9.120108393559094029e-02,2.191543018605135729e-01,1.847140794909604145e-01,1.310690042366076669e-01,1.866379690834669702e-01,2.039388659608613874e-01
1.870682140365800550e-01,3.221068791283434596e-01,1.645318572168124605e-01,4.322649277070547136e-01,3.160457830657616984e-01,2.139193153706166195e-01,3.176874070649770565e-01,3.810658233937730399e-01,1.164126029410491037e-01,3.782247983435334526e-01,9.156932229856282190e-02,2.197859872784824475e-01,1.850333450020434090e-01,1.313711494960062842e-01,1.869605599046493261e-01,2.044089936002380370e-01
1.876074152385149574e-01,3.232213203396087642e-01,1.650061001320227705e-01,4.335108783875288307e-01,3.167743438392444655e-01,2.147830474130533462e-01,3.184197521726124802e-01,3.821641989304639386e-01,1.168826366784395110e-01,3.799706046907754819e-01,9.209795776521889632e-02,2.206734069084589356e-01,1.856735324630705841e-01,1.319775311707115373e-01,1.878235306395005244e-01,2.052343262600256901e-01
1.881481706218358363e-01,3.241529661850329758e-01,1.656723375666117049e-01,4.347604203681493806e-01,3.175045841187643658e-01,2.152781734724372453e-01,3.195214364808220409e-01,3.834864294084681657e-01,1.172870329693486147e-01,3.815047942794383418e-01,9.246981739382220677e-02,2.215644096312859856e-01,1.864232178252498984e-01,1.326630567943264671e-01,1.887991349096293237e-01,2.061816448679696934e-01
1.886904846662801616e-01,3.249002159457468619e-01,1.664370463317506599e-01,4.362646258380742936e-01,3.176874070649770565e-01,2.155261643566157570e-01,3.200737071848265280e-01,3.839281887246378533e-01,1.178284053159103645e-01,3.828247433168226466e-01,9.311078754678300817e-02,2.228435149270303062e-01,1.867454374637352033e-01,1.328923557126655552e-01,1.891254611564702204e-01,2.065380155810528917e-01
1.881481706218358363e-01,3.234074350510773299e-01,1.654817099943181047e-01,4.342601719580560515e-01,3.169567463043490574e-01,2.147830474130533462e-01,3.189701186914856712e-01,3.821641989304639386e-01,1.173545682491289044e-01,3.801893963205611460e-01,9.246981739382220677e-02,2.211821116488441874e-01,1.858874201170828133e-01,1.321295634186574752e-01,1.882565085942562166e-01,2.052343262600256901e-01
1.879316816803267842e-01,3.230353127335497954e-01,1.650061001320227705e-01,4.330120677380041028e-01,3.169567463043490574e-01,2.147830474130533462e-01,3.189701186914856712e-01,3.819442708400465070e-01,1.170172802790770128e-01,3.788785337484371074e-01,9.199198708622775833e-02,2.201658721565097898e-01,1.858874201170828133e-01,1.319015806591523343e-01,1.881481706218358363e-01,2.048802049957504923e-01
1.883649089489800310e-01,3.234074350510773299e-01,1.653864784771328367e-01,4.337604991488226980e-01,3.175045841187643658e-01,2.150304679340256375e-01,3.195214364808220409e-01,3.826044350959116880e-01,1.173545682491289044e-01,3.797519389713327476e-01,9.236341884196304364e-02,2.208004733018899268e-01,1.862087136662867459e-01,1.322056452054229947e-01,1.884733717219277127e-01,2.053525026457145852e-01
